Channel,Sender ID,Message,Date
TechUprise_Updates,-1001918258764,"Philips Hiring !!
Role - sde 1 
Exp - 1 to 3 year 

Link - https://philips.wd3.myworkdayjobs.com/jobs-and-careers/job/Bangalore/Software-Engineer-I_538979/


Honeywell Hiring!!
Role- Application Engineer 1
Exp - fresher 

Link - https://careers.honeywell.com/us/en/job/HONEUSHRD252624EXTERNALENUS/Application-Engr-I


BrowserStack Hiring !!
Role - Backend Engineer 
Exp - 1 to 3 year 

Link - https://browserstack.wd3.myworkdayjobs.com/External/job/India-Remote/Software-Engineer--Backend_JR101788


Amazon Hiring !!
Role - sde 
Exp - 1+ year 

Link - https://www.amazon.jobs/jobs/2879457/system-development-engineer-cross-border-shopping


Atlassian Hiring !!
Role - Data Engineer 
Exp - fresher 
Loc - Bengaluru 

Exp CTC - 40 to 60 lpa 

Link - https://careers-apac-atlassian.icims.com/jobs/17666/data-engineer/job",2025-01-24 04:39:38
TechUprise_Updates,-1001918258764,"Rockwell Automation is hiring!
Position: Graduate Engineer Trainee
Qualifications: Bachelor’s Degree
Salary: 5 - 7 LPA (Expected)
Experience: Freshers
Location: Pune; Delhi; Noida, India (Hybrid)

📌Apply Now: https://rockwellautomation.wd1.myworkdayjobs.com/en-US/External_Rockwell_Automation/job/Graduate-Engineer-Trainee_R24-6757",2025-01-23 16:46:42
TechUprise_Updates,-1001918258764,Here's how you can search and follow it on LinkedIn.,2025-01-23 13:17:29
TechUprise_Updates,-1001918258764,"There are a lot of job openings on LinkedIn, which I'm not able to share in groups. 

I'm thinking of creating a hashtag, and I'll be reposting the opportunities on LinkedIn with it.

✨You just have to follow it, and you'll keep getting the updates in your feed which I'll be reposting! 

It's a quicker way to reduce missing out on potential opportunities. :) 

**Here's the hashtag -** #jyotisuggests

There's no link to share it here, you manually can go on LinkedIn, search this hashtag and follow it👍",2025-01-23 13:14:53
TechUprise_Updates,-1001918258764,"📌Oracle is hiring for Software Developer 1 
Experience: 0 - 2 years
Expected Salary: 15-25 LPA
Apply here: https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/jobsearch/job/270677


📌Collegedunia is hiring for Nodejs Developer
Experience: 0- 1 year's
Expected Salary: 6-12 LPA
Apply here: https://www.linkedin.com/jobs/view/4132016917/?alternateChannel=search",2025-01-23 10:34:50
jobs_and_internships_updates,-1001515619731,Agr Delhi NCR mei Meetup krein (might be) to kon kon aaega ?,2025-01-24 15:50:24
jobs_and_internships_updates,-1001515619731,Hello to everyone living in Delhi NCR,2025-01-24 15:44:38
jobs_and_internships_updates,-1001515619731,,2025-01-24 09:01:54
jobs_and_internships_updates,-1001515619731,"Work From Home Internships for college students 
Make sure to apply by this weekend as the applications will be closed 

1. Company name: Techstack
Role: Frontend Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts
Expected Stipend: INR 25K - 28K per month 

Apply Link: https://bit.ly/42fJnqJ 

2. Company name: Growero
Role: Backend Developer Intern
Batch Eligible: 2026 & 2027 passouts
Expected Stipend: Upto INR 15K per month 

Apply Link: https://bit.ly/3CllPWV 

3. Company name: Markopolo ai
Role: Fullstack Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts
Expected Stipend: Upto INR 13K per month 

Apply Link: https://bit.ly/4ji99AY 

4. Company name: Evva Health
Role: Mobile App Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/40iIsTO 

5. Company name: TrustedKit
Role: Frontend Developer Intern
Batch Eligible: 2025, 2026 & 2027 passouts 

Apply Link: https://bit.ly/4gdMIdk 

6. Company name: Ivan Software
Role: UI/UX Designer Intern
Batch Eligible:  2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/42tnDrP 

7. Company name: CloudEagle
Role: Product Management Intern
Batch Eligible:  2024 & 2025 passouts 

Apply Link: https://bit.ly/4ao3S6V 

8. Company name: Akola Digital
Role: Full Stack Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/3Wtiw6O 

9. Company name: Secure Blink
Role: Backend Developer Intern
Batch Eligible: 2024 & 2025 passouts 

Apply Link: https://bit.ly/4g8ja0N 

10. Company name: Secure Blink
Role: Backend Developer Intern
Batch Eligible: 2024 & 2025 passouts 

Apply Link: https://bit.ly/4hqorBW 

11. Company name: Constituents AI
Role: Frontend Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/4gbaVB3 

12. Company name: GIBOTS
Role: Full Stack Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/3ClEjGX 

13. Company name: BIGTALK
Role: UI/UX Designer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/3PKbWVT 

14. Company name: BIGTALK
Role: QA Engineer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/4hk31WQ 

15. Company name:BIGTALK
Role: Frontend Developer Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/3PLFVNq 

16. Company name: remember when
Role: Product Management Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/4jBIoro 

17. Company name: Unico Global
Role:Technical Product Manager Intern
Batch Eligible: 2025, 2026, 2027 & 2028 passouts 

Apply Link: https://bit.ly/3E4P9Se 

Note1: If you are experiencing issues that links are not working on your mobile, try to open it on a laptop 

Note2: No need to pay any money (in any form) to anyone for job",2025-01-24 09:01:20
jobs_and_internships_updates,-1001515619731,,2025-01-24 07:45:16
